date,open,high,low,close,volume,marketCap,meanTxFee,txCnt,activeAddressCnt,hashRate,difficulty,revenuePerHash
2019-01-18,3677.990584,3682.520002,3637.080865,3657.839435,5002961727,63970991867,0.242000405,301071,606378,40364261.89,5883988430955,0.000001806214
2019-01-17,3651.870986,3680.136011,3621.960992,3678.563976,5464420383,64327048255,0.2896701608,301704,619396,37146820.73,5883988430955,0.000001827738
2019-01-16,3631.509871,3685.77706,3624.673388,3655.006886,5394457145,63909348776,0.2961563239,300170,639811,38901788.64,5883988430955,0.000001810564
2019-01-15,3704.216308,3720.153415,3619.949127,3630.675225,5537192302,63477817959,0.2559233026,303591,621686,38609293.98,5883988430955,0.000001794698
2019-01-14,3557.311132,3727.836291,3552.285152,3706.05222,5651384490,64789619995,0.2246663591,328198,604549,43489353.9,5883988430955,0.000001837247
2019-01-13,3658.868117,3674.759987,3544.927228,3552.953068,4681302466,62106461671,0.1790826675,273864,477843,38264362.3,5618595848853,0.000001832295
2019-01-12,3686.973097,3698.978349,3653.810857,3661.30099,4778170883,63994140882,0.2171364702,288972,521168,38543664.21,5618595848853,0.000001892427
2019-01-11,3674.015431,3713.881847,3653.069805,3687.365482,5538712865,64443301117,0.286202744,308638,623617,41336683.36,5618595848853,0.000001902016
2019-01-10,4034.411445,4064.066551,3659.174539,3678.924681,6874143796,64288932886,0.2848423354,322365,634499,43571098.68,5618595848853,0.000001903614
2019-01-09,4031.552016,4068.403581,4022.662809,4035.296369,5115905225,70508733459,0.3068279747,320698,619701,45805513.99,5618595848853,0.000002099034
2019-01-08,4028.472072,4109.021065,3996.955256,4030.847999,5306593305,70422743854,0.2597031536,317666,607366,47202023.57,5618595848853,0.000002088372
2019-01-07,4078.585055,4092.613437,4020.893951,4025.248287,5228625637,70316305580,0.3373249787,288254,613474,39381569.96,5618595848853,0.000002101069
2019-01-06,3836.519158,4093.297444,3826.513062,4076.632685,5597027440,71206795853,0.2618768349,251485,498140,39381569.96,5618595848853,0.000002115144
2019-01-05,3851.973965,3904.903096,3836.900126,3845.19446,5137609824,67157570935,0.1768235369,269637,519070,45526212.08,5618595848853,0.00000197977
2019-01-04,3832.039968,3865.934532,3783.853665,3857.717619,4847965467,67368333500,0.2613447733,283490,580495,41615985.27,5618595848853,0.000002003229
2019-01-03,3931.048638,3935.685131,3826.222871,3836.741319,4530215219,66994920903,0.2514020664,287081,598436,43291796.76,5618595848853,0.000001979575
2019-01-02,3849.216409,3947.981273,3817.409496,3943.409337,5244856836,68849856732,0.2616298346,271103,578607,42174589.1,5618595848853,0.000002038697
2019-01-01,3746.713387,3850.913765,3707.231303,3843.519967,4324200990,67098634181,0.1818927281,235813,433715,41615985.27,5618595848853,0.000001984501
2018-12-31,3866.838999,3868.742988,3725.867493,3742.700335,4661840806,65331499158,0.2270849197,262001,557851,40567549.57,5618595848853,0.00000205517
2018-12-30,3822.384835,3901.909016,3797.219122,3865.952577,4770578575,67475512827,0.195486564,259817,514111,44676132.24,5106422924660,0.000002193432
2018-12-29,3932.491809,3963.758808,3820.408682,3820.408682,4991655917,66672244158,0.2214586321,265401,572182,35030149.14,5106422924660,0.0000021984
2018-12-28,3653.131929,3956.136094,3642.632103,3923.918594,5631554348,68471837969,0.2245919147,312462,644439,42391557.29,5106422924660,0.00000223115
2018-12-27,3854.688573,3874.41688,3645.448438,3654.833539,5130222366,63768757101,0.2058296157,302098,624625,44168448.91,5106422924660,0.000002059811
2018-12-26,3819.666691,3893.359731,3769.863816,3857.29752,5326547918,67292819465,0.2163825511,281142,536230,39853140.69,5106422924660,0.000002187825
2018-12-25,4081.030471,4089.561593,3760.020392,3815.49061,6158207293,66556033172,0.2588751255,259581,481186,40360824.01,5106422924660,0.000002163168
2018-12-24,4000.331782,4271.79245,4000.331782,4078.599195,7240968501,71137548589,0.3416848647,278193,583425,38583932.39,5106422924660,0.00000233112
2018-12-23,4020.994674,4085.723585,3976.405733,3998.980342,6151275490,69741217417,0.2442163701,249032,520086,44676132.24,5106422924660,0.000002262861
2018-12-22,3898.083677,4014.182514,3855.738934,4014.182514,5605823233,69997508295,0.2935917918,251236,551516,44422290.57,5106422924660,0.000002279022
2018-12-21,4133.703587,4198.42958,3850.946169,3896.543717,7206015706,67937650255,0.4233243092,280679,656212,35537832.46,5106422924660,0.000002226767
2018-12-20,3742.195183,4191.228706,3728.974636,4134.441203,8927129279,72078243771,0.393113852,282826,641537,34268624.16,5106422924660,0.000002355941
2018-12-19,3706.82485,3949.322951,3687.230022,3745.950765,6810689119,65299132785,0.3984396412,302963,701481,37822407.4,5106422924660,0.000002144441
2018-12-18,3544.761565,3701.349429,3487.169202,3696.059128,5911325473,64422587801,0.3696238382,269609,656410,35632316.44,5106422924660,0.000001934267
2018-12-17,3253.122993,3597.917889,3253.122993,3545.864761,5409247918,61798926687,0.2452343893,296295,682984,44909481.26,5646403851535,0.000001822332
2018-12-16,3236.274773,3305.753108,3233.819791,3252.839026,3744248994,56685436644,0.2122278077,225399,539434,32278689.66,5646403851535,0.000001664197
2018-12-15,3243.99754,3275.377827,3191.303562,3236.761645,3551763561,56400691425,0.2211303362,263117,594065,41821954.43,5646403851535,0.000001657817
2018-12-14,3311.751914,3329.556021,3206.542291,3242.484763,4372763663,56494379457,0.2893712562,278774,701381,40979901.65,5646403851535,0.000001671649
2018-12-13,3487.879358,3489.739395,3298.131962,3313.677258,4343372456,57728688216,0.2703334869,266702,638713,36769637.78,5646403851535,0.000001703205
2018-12-12,3421.458373,3534.22858,3413.481353,3486.950144,4139364829,60741625426,0.2933193179,258638,616176,33682110.95,5646403851535,0.000001790427
2018-12-11,3497.554734,3513.184941,3392.250053,3424.588075,4696765188,59650201102,0.3084892899,255759,635401,35085532.24,5646403851535,0.000001754073
2018-12-10,3612.046395,3647.332582,3470.14442,3502.655996,5020968740,61004445982,0.302491861,253368,600210,34804847.98,5646403851535,0.000001784989
2018-12-09,3473.22762,3685.3056,3469.094358,3614.234273,4947372847,62942160928,0.2507824781,237071,518114,35927585.01,5646403851535,0.000001844037
2018-12-08,3421.910404,3506.043392,3350.650703,3476.114715,5305024497,60531278392,0.2885831377,231269,531426,35646900.75,5646403851535,0.000001778264
2018-12-07,3512.590409,3512.590409,3280.228752,3419.9372,6835615448,59547645578,0.4060463888,256146,658859,31998005.4,5646403851535,0.000001776198
2018-12-06,3754.074467,3874.966031,3521.101724,3521.101724,5878333109,61303965508,0.361159153,280512,655016,37892374.82,5646403851535,0.000001841154
2018-12-05,3958.894725,3969.535852,3753.994827,3753.994827,5302481574,65352496336,0.3870848411,256736,609238,36488953.53,5646403851535,0.000001943558
2018-12-04,3886.294876,4075.627655,3832.749938,3956.89387,5028069239,68878292608,0.4433706778,268150,671416,38734427.59,5646403851535,0.000002042108
2018-12-03,4147.323767,4155.979284,3840.446268,3894.130907,5089570994,67779050170,0.5069449344,241785,586010,34851039.81,5646403851535,0.000001859846
2018-12-02,4200.73318,4301.519412,4110.978473,4139.878064,5262697895,72050487506,0.4317845118,221524,502649,37704074.21,6653303141406,0.000001822294
2018-12-01,4024.464242,4309.377312,3969.710643,4214.671932,5375314093,73346194969,0.5151675128,242745,579421,41011449.14,6653303141406,0.000001849802
2018-11-30,4289.088967,4322.976392,3942.822086,4017.268457,6048016717,69904637061,0.6488720022,248304,597612,33404486.8,6653303141406,0.000001793897
2018-11-29,4269.004395,4413.020468,4145.765137,4278.846455,6503347767,74451016927,0.7682990897,245371,612685,34727436.77,6653303141406,0.000001917131
2018-11-28,3822.47,4385.9,3822.47,4257.42,7280280000,74072560088,0.6540808176,262267,630438,39027024.18,6653303141406,0.000001891805
2018-11-27,3765.95,3862.96,3661.01,3820.72,5998720000,66468970322,0.5204977796,262477,627815,43326611.59,6653303141406,0.000001688491
2018-11-26,4015.07,4107.14,3643.92,3779.13,6476900000,65739289046,0.5525784754,255328,628614,36711861.73,6653303141406,0.000001663113
2018-11-25,3880.78,4120.87,3585.06,4009.97,6825640000,69749265801,0.5367642881,241502,577253,42003661.62,6653303141406,0.000001762207
2018-11-24,4347.69,4413.09,3795.16,3880.76,4679500000,67495633205,0.47384004,251955,578522,47295461.51,6653303141406,0.00000169423
2018-11-23,4360.7,4396.42,4195.68,4347.11,4871490000,75598851166,0.564703596,273038,624434,41342186.64,6653303141406,0.000001919712
2018-11-22,4611.57,4629.64,4365.64,4365.94,4569370000,75919439809,0.6447048177,264718,653846,40349974.16,6653303141406,0.000001931503
2018-11-21,4465.54,4675.73,4343.98,4602.17,6120120000,80020171047,0.8647898093,256543,620393,34727436.77,6653303141406,0.00000206397
2018-11-20,4863.93,4951.61,4272.11,4451.87,8428290000,77401044320,1.041880907,289046,769611,43657349.09,6653303141406,0.000001968475
2018-11-19,5620.78,5620.78,4842.91,4871.49,7039560000,84688539692,0.7454697442,269543,680899,41672924.13,6653303141406,0.00000215208
2018-11-18,5559.74,5653.61,5559.74,5623.54,4159680000,97753714643,0.4157111724,238029,543353,40680711.65,6653303141406,0.000002458265
2018-11-17,5578.58,5578.58,5519.56,5554.33,4303150000,96542098114,0.4462110472,261511,587644,47956936.5,6653303141406,0.000002434529
2018-11-16,5645.32,5657.02,5498.94,5575.55,5279320000,96900828780,0.7061256888,281416,704543,44814668.56,6653303141406,0.000002286924
2018-11-15,5736.15,5774.82,5358.38,5648.03,7032140000,98151606541,0.7352604442,291290,709708,45356615.77,7184404942702,0.000002298309
2018-11-14,6351.24,6371.55,5544.09,5738.35,7398940000,99712077259,0.5106713502,298332,734241,48213725.42,7184404942702,0.00000229469
2018-11-13,6373.19,6395.27,6342.67,6359.49,4503800000,110494466204,0.406165351,273801,637890,42856644.82,7184404942702,0.000002569158
2018-11-12,6411.76,6434.21,6360.47,6371.27,4295770000,110689666528,0.4007548435,298929,680949,49999418.96,7184404942702,0.000002588212
2018-11-11,6413.63,6423.25,6350.17,6411.27,3939060000,111373453740,0.3660635611,252172,601176,52142251.2,7184404942702,0.00000258695
2018-11-10,6386.13,6437.28,6385.31,6409.22,3705320000,111326145314,0.4218786142,247175,583550,46785170.59,7184404942702,0.000002599426
2018-11-09,6442.6,6456.46,6373.37,6385.62,4346820000,110905767441,0.493961572,283042,696353,45356615.77,7184404942702,0.000002600502
2018-11-08,6522.27,6536.92,6438.53,6453.72,4665260000,112078367037,0.4890102956,276879,702459,43213783.53,7184404942702,0.000002631622
2018-11-07,6468.5,6552.16,6468.31,6530.14,4941260000,113395632955,0.4492714005,296293,708634,46428031.89,7184404942702,0.000002666669
2018-11-06,6433.38,6463.55,6408.16,6461.01,4700040000,112095603776,0.4305973411,287608,698165,45713754.47,7184404942702,0.000002640646
2018-11-05,6363.62,6480.59,6363.62,6419.66,4174800000,111456211022,0.4051188621,295977,709024,51427973.78,7184404942702,0.000002620802
2018-11-04,6365.47,6388.63,6294.57,6376.13,4390020000,110689215104,0.3696733175,227689,619152,43928060.94,7184404942702,0.000002623073
2018-11-03,6387.24,6400.07,6342.37,6361.26,3658640000,110421212888,0.3401020722,247512,635423,57499331.8,7184404942702,0.000002582196
2018-11-02,6378.92,6396.86,6327.38,6388.44,4234870000,110880236966,0.4012613422,290925,764821,51070835.08,7184404942702,0.000002598082
2018-11-01,6318.14,6547.14,6311.83,6377.78,3789400000,110683820788,0.391484602,287126,702856,54989095.7,7184404942702,0.000002593662
2018-10-31,6336.99,6349.16,6316.88,6317.61,4191240000,109627117226,0.3637184428,283381,694833,58201028.61,7182852313938,0.000002575721
2018-10-30,6337.04,6364.99,6310.14,6334.27,3781100000,109903543419,0.4145989587,287764,697640,54987474.89,7182852313938,0.0000025665
2018-10-29,6492.35,6503.6,6306.99,6332.63,4199910000,109862898081,0.4578384019,268291,708860,52130982.68,7182852313938,0.000002564961
2018-10-28,6482.66,6502.28,6447.91,6486.39,3445190000,112518434372,0.4840226376,215502,547630,49988613.53,7182852313938,0.000002620022
2018-10-27,6480.84,6507.41,6453.53,6480.38,3393250000,112403001148,0.3555029795,234281,578121,48560367.43,7182852313938,0.000002616845
2018-10-26,6468.44,6498.29,6449.61,6474.75,3306050000,112294341019,0.4500051621,252435,681997,51059798.11,7182852313938,0.000002620598
2018-10-25,6484.65,6504.65,6447.03,6476.29,3230550000,112309554478,0.4436500025,258172,664579,48917428.96,7182852313938,0.000002621225
2018-10-24,6478.89,6521.99,6468.86,6495.84,3424670000,112637293966,0.4284951647,249113,630269,40347952.35,7182852313938,0.000002629396
